site,sitenum,day,month,year,sl,age,age2
Orb,2,17,10,2007,35.32,1,1.210958904
Orb,2,17,10,2007,35.47,1,1.210958904
Orb,2,17,10,2007,35.85,1,1.210958904
Orb,2,17,10,2007,36.05,1,1.210958904
Orb,2,17,10,2007,36.26,1,1.210958904
Orb,2,17,10,2007,36.57,1,1.210958904
Orb,2,17,10,2007,36.86,1,1.210958904
Orb,2,17,10,2007,37.1,1,1.210958904
Orb,2,17,10,2007,38.3,1,1.210958904
Orb,2,17,10,2007,38.38,1,1.210958904
Orb,2,17,10,2007,38.76,1,1.210958904
Orb,2,17,10,2007,38.97,1,1.210958904
Orb,2,17,10,2007,39.81,1,1.210958904
Orb,2,29,6,2007,34.04,2,1.909589041
Orb,2,29,6,2007,35.38,2,1.909589041
Orb,2,29,6,2007,35.89,2,1.909589041
Orb,2,29,6,2007,35.96,2,1.909589041
Orb,2,29,6,2007,36.15,2,1.909589041
Orb,2,29,6,2007,36.36,2,1.909589041
Orb,2,29,6,2007,36.96,2,1.909589041
Orb,2,29,6,2007,37,2,1.909589041
Orb,2,29,6,2007,38.85,2,1.909589041
Orb,2,29,6,2007,43.25,2,1.909589041
Orb,2,26,7,2007,27.11,2,1.983561644
Orb,2,26,7,2007,27.57,2,1.983561644
Orb,2,26,7,2007,28.21,2,1.983561644
Orb,2,26,7,2007,29.52,2,1.983561644
Orb,2,26,7,2007,33.25,2,1.983561644
Orb,2,26,7,2007,35.64,2,1.983561644
Orb,2,3,9,2007,29.38,2,2.090410959
Orb,2,3,9,2007,29.73,2,2.090410959
Orb,2,3,9,2007,30.59,2,2.090410959
Orb,2,3,9,2007,32.63,2,2.090410959
Orb,2,3,9,2007,32.67,2,2.090410959
Orb,2,3,9,2007,36.77,2,2.090410959
Orb,2,3,9,2007,37.03,2,2.090410959
Orb,2,3,9,2007,37.2,2,2.090410959
Orb,2,3,9,2007,37.39,2,2.090410959
Orb,2,3,9,2007,37.98,2,2.090410959
Orb,2,17,10,2007,40.42,2,2.210958904
Segura,10,8,2,2007,13.91,0,0.523287671
Segura,10,8,2,2007,14.61,0,0.523287671
Segura,10,8,2,2007,14.71,0,0.523287671
Segura,10,8,2,2007,15.01,0,0.523287671
Segura,10,8,2,2007,15.42,0,0.523287671
Segura,10,8,2,2007,15.87,0,0.523287671
Segura,10,8,2,2007,16.12,0,0.523287671
Segura,10,8,2,2007,16.46,0,0.523287671
Segura,10,8,2,2007,16.46,0,0.523287671
Segura,10,8,2,2007,16.47,0,0.523287671
Segura,10,8,2,2007,16.66,0,0.523287671
Segura,10,8,2,2007,17.03,0,0.523287671
Segura,10,8,2,2007,17.3,0,0.523287671
Segura,10,8,2,2007,17.45,0,0.523287671
Segura,10,8,2,2007,17.52,0,0.523287671
Segura,10,8,2,2007,17.54,0,0.523287671
Segura,10,8,2,2007,17.67,0,0.523287671
Segura,10,8,2,2007,18.16,0,0.523287671
Segura,10,8,2,2007,18.19,0,0.523287671
Segura,10,8,2,2007,18.86,0,0.523287671
Segura,10,8,2,2007,19.02,0,0.523287671
Segura,10,8,2,2007,19.19,0,0.523287671
Segura,10,8,2,2007,19.19,0,0.523287671
Segura,10,8,2,2007,19.2,0,0.523287671
Segura,10,8,2,2007,19.28,0,0.523287671
Segura,10,8,2,2007,19.59,0,0.523287671
Segura,10,8,2,2007,19.63,0,0.523287671
Segura,10,8,2,2007,19.99,0,0.523287671
Segura,10,8,2,2007,20.23,0,0.523287671
Segura,10,8,2,2007,20.53,0,0.523287671
Segura,10,8,2,2007,20.9,0,0.523287671
Segura,10,8,2,2007,21.07,0,0.523287671
Segura,10,8,2,2007,21.13,0,0.523287671
Segura,10,8,2,2007,21.13,0,0.523287671
Segura,10,8,2,2007,22.21,0,0.523287671
Segura,10,8,2,2007,23,0,0.523287671
Segura,10,8,2,2007,24.71,0,0.523287671
Segura,10,20,3,2007,16.22,0,0.632876712
Segura,10,20,3,2007,16.26,0,0.632876712
Segura,10,20,3,2007,16.97,0,0.632876712
Segura,10,20,3,2007,17.17,0,0.632876712
Segura,10,20,3,2007,17.53,0,0.632876712
Segura,10,20,3,2007,18.37,0,0.632876712
Segura,10,20,3,2007,18.4,0,0.632876712
Segura,10,20,3,2007,18.49,0,0.632876712
Segura,10,20,3,2007,18.72,0,0.632876712
Segura,10,20,3,2007,18.74,0,0.632876712
Segura,10,20,3,2007,18.82,0,0.632876712
Segura,10,20,3,2007,18.88,0,0.632876712
Segura,10,20,3,2007,19.06,0,0.632876712
Segura,10,20,3,2007,19.26,0,0.632876712
Segura,10,20,3,2007,19.27,0,0.632876712
Segura,10,20,3,2007,19.39,0,0.632876712
Segura,10,20,3,2007,19.6,0,0.632876712
Segura,10,20,3,2007,19.65,0,0.632876712
Segura,10,20,3,2007,19.89,0,0.632876712
Segura,10,20,3,2007,20,0,0.632876712
Segura,10,20,3,2007,20.04,0,0.632876712
Segura,10,20,3,2007,20.1,0,0.632876712
Segura,10,20,3,2007,20.26,0,0.632876712
Segura,10,20,3,2007,20.3,0,0.632876712
Segura,10,20,3,2007,20.43,0,0.632876712
Segura,10,20,3,2007,20.54,0,0.632876712
Segura,10,20,3,2007,20.57,0,0.632876712
Segura,10,20,3,2007,20.58,0,0.632876712
Segura,10,20,3,2007,20.58,0,0.632876712
Segura,10,20,3,2007,20.84,0,0.632876712
Segura,10,20,3,2007,20.94,0,0.632876712
Segura,10,20,3,2007,20.94,0,0.632876712
Segura,10,20,3,2007,20.99,0,0.632876712
Segura,10,20,3,2007,21.05,0,0.632876712
Segura,10,20,3,2007,21.15,0,0.632876712
Segura,10,20,3,2007,21.3,0,0.632876712
Segura,10,20,3,2007,21.63,0,0.632876712
Segura,10,20,3,2007,21.74,0,0.632876712
Segura,10,20,3,2007,21.98,0,0.632876712
Segura,10,20,3,2007,22.23,0,0.632876712
Segura,10,20,3,2007,22.39,0,0.632876712
Segura,10,20,3,2007,22.64,0,0.632876712
Segura,10,20,3,2007,22.75,0,0.632876712
Segura,10,20,3,2007,23.43,0,0.632876712
Segura,10,20,3,2007,23.71,0,0.632876712
Segura,10,20,3,2007,23.9,0,0.632876712
Segura,10,20,3,2007,24.14,0,0.632876712
Segura,10,20,3,2007,24.15,0,0.632876712
Segura,10,20,3,2007,24.6,0,0.632876712
Segura,10,20,3,2007,24.61,0,0.632876712
Segura,10,20,3,2007,24.8,0,0.632876712
Segura,10,20,3,2007,24.95,0,0.632876712
Segura,10,20,3,2007,25.05,0,0.632876712
Segura,10,20,3,2007,25.17,0,0.632876712
Segura,10,20,3,2007,25.58,0,0.632876712
Segura,10,20,3,2007,25.71,0,0.632876712
Segura,10,20,3,2007,27.26,0,0.632876712
Segura,10,20,3,2007,27.74,0,0.632876712
Segura,10,20,3,2007,28.44,0,0.632876712
Segura,10,20,3,2007,29.18,0,0.632876712
Segura,10,20,3,2007,29.53,0,0.632876712
Segura,10,30,5,2007,12.12,0,0.079452055
Segura,10,30,5,2007,12.15,0,0.079452055
Segura,10,30,5,2007,12.18,0,0.079452055
Segura,10,30,5,2007,12.2,0,0.079452055
Segura,10,30,5,2007,12.34,0,0.079452055
Segura,10,30,5,2007,12.6,0,0.079452055
Segura,10,30,5,2007,12.7,0,0.079452055
Segura,10,30,5,2007,12.73,0,0.079452055
Segura,10,30,5,2007,12.85,0,0.079452055
Segura,10,30,5,2007,12.89,0,0.079452055
Segura,10,30,5,2007,12.93,0,0.079452055
Segura,10,30,5,2007,13.12,0,0.079452055
Segura,10,30,5,2007,13.16,0,0.079452055
Segura,10,30,5,2007,13.32,0,0.079452055
Segura,10,30,5,2007,13.37,0,0.079452055
Segura,10,30,5,2007,14.09,0,0.079452055
Segura,10,30,5,2007,15.41,0,0.079452055
Segura,10,30,5,2007,6.16,0,0.079452055
Segura,10,30,5,2007,6.94,0,0.079452055
Segura,10,30,5,2007,7.33,0,0.079452055
Segura,10,30,5,2007,7.35,0,0.079452055
Segura,10,30,5,2007,7.41,0,0.079452055
Segura,10,30,5,2007,7.79,0,0.079452055
Segura,10,30,5,2007,7.82,0,0.079452055
Segura,10,30,5,2007,7.87,0,0.079452055
Segura,10,30,5,2007,8.05,0,0.079452055
Segura,10,30,5,2007,8.06,0,0.079452055
Segura,10,30,5,2007,8.14,0,0.079452055
Segura,10,30,5,2007,8.15,0,0.079452055
Segura,10,30,5,2007,8.26,0,0.079452055
Segura,10,30,5,2007,8.27,0,0.079452055
Segura,10,30,5,2007,8.35,0,0.079452055
Segura,10,30,5,2007,8.35,0,0.079452055
Segura,10,30,5,2007,8.38,0,0.079452055
Segura,10,30,5,2007,8.45,0,0.079452055
Segura,10,30,5,2007,8.49,0,0.079452055
Segura,10,30,5,2007,8.5,0,0.079452055
Segura,10,30,5,2007,8.51,0,0.079452055
Segura,10,30,5,2007,8.56,0,0.079452055
Segura,10,30,5,2007,8.62,0,0.079452055
Segura,10,30,5,2007,8.64,0,0.079452055
Segura,10,30,5,2007,8.67,0,0.079452055
Segura,10,30,5,2007,8.67,0,0.079452055
Segura,10,30,5,2007,8.67,0,0.079452055
Segura,10,30,5,2007,8.68,0,0.079452055
Segura,10,30,5,2007,8.68,0,0.079452055
Segura,10,30,5,2007,8.71,0,0.079452055
Segura,10,30,5,2007,8.73,0,0.079452055
Segura,10,30,5,2007,8.74,0,0.079452055
Segura,10,30,5,2007,8.75,0,0.079452055
Segura,10,30,5,2007,8.75,0,0.079452055
Segura,10,30,5,2007,8.79,0,0.079452055
Segura,10,30,5,2007,8.8,0,0.079452055
Segura,10,30,5,2007,8.82,0,0.079452055
Segura,10,30,5,2007,8.86,0,0.079452055
Segura,10,30,5,2007,8.89,0,0.079452055
Segura,10,30,5,2007,8.89,0,0.079452055
Segura,10,30,5,2007,9.01,0,0.079452055
Segura,10,30,5,2007,9.03,0,0.079452055
Segura,10,30,5,2007,9.08,0,0.079452055
Segura,10,30,5,2007,9.09,0,0.079452055
Segura,10,30,5,2007,9.1,0,0.079452055
Segura,10,30,5,2007,9.11,0,0.079452055
Segura,10,30,5,2007,9.11,0,0.079452055
Segura,10,30,5,2007,9.11,0,0.079452055
Segura,10,30,5,2007,9.12,0,0.079452055
Segura,10,30,5,2007,9.17,0,0.079452055
Segura,10,30,5,2007,9.21,0,0.079452055
Segura,10,30,5,2007,9.22,0,0.079452055
Segura,10,30,5,2007,9.25,0,0.079452055
Segura,10,30,5,2007,9.25,0,0.079452055
Segura,10,30,5,2007,9.3,0,0.079452055
Segura,10,30,5,2007,9.36,0,0.079452055
Segura,10,30,5,2007,9.39,0,0.079452055
Segura,10,30,5,2007,9.4,0,0.079452055
Segura,10,30,5,2007,9.4,0,0.079452055
Segura,10,30,5,2007,9.44,0,0.079452055
Segura,10,30,5,2007,9.48,0,0.079452055
Segura,10,30,5,2007,9.52,0,0.079452055
Segura,10,30,5,2007,9.54,0,0.079452055
Segura,10,30,5,2007,9.59,0,0.079452055
Segura,10,30,5,2007,9.64,0,0.079452055
Segura,10,30,5,2007,9.64,0,0.079452055
Segura,10,30,5,2007,9.65,0,0.079452055
Segura,10,30,5,2007,9.69,0,0.079452055
Segura,10,30,5,2007,9.7,0,0.079452055
Segura,10,30,5,2007,9.72,0,0.079452055
Segura,10,30,5,2007,9.74,0,0.079452055
Segura,10,30,5,2007,9.74,0,0.079452055
Segura,10,30,5,2007,9.79,0,0.079452055
Segura,10,30,5,2007,9.82,0,0.079452055
Segura,10,30,5,2007,9.84,0,0.079452055
Segura,10,30,5,2007,9.89,0,0.079452055
Segura,10,30,5,2007,9.91,0,0.079452055
Segura,10,30,5,2007,9.91,0,0.079452055
Segura,10,30,5,2007,9.93,0,0.079452055
Segura,10,30,5,2007,9.95,0,0.079452055
Segura,10,30,5,2007,9.98,0,0.079452055
Segura,10,30,5,2007,9.99,0,0.079452055
Segura,10,30,5,2007,10.01,0,0.079452055
Segura,10,30,5,2007,10.02,0,0.079452055
Segura,10,30,5,2007,10.02,0,0.079452055
Segura,10,30,5,2007,10.03,0,0.079452055
Segura,10,30,5,2007,10.04,0,0.079452055
Segura,10,30,5,2007,10.06,0,0.079452055
Segura,10,30,5,2007,10.09,0,0.079452055
Segura,10,30,5,2007,10.09,0,0.079452055
Segura,10,30,5,2007,10.1,0,0.079452055
Segura,10,30,5,2007,10.14,0,0.079452055
Segura,10,30,5,2007,10.14,0,0.079452055
Segura,10,30,5,2007,10.15,0,0.079452055
Segura,10,30,5,2007,10.19,0,0.079452055
Segura,10,30,5,2007,10.19,0,0.079452055
Segura,10,30,5,2007,10.2,0,0.079452055
Segura,10,30,5,2007,10.22,0,0.079452055
Segura,10,30,5,2007,10.23,0,0.079452055
Segura,10,30,5,2007,10.24,0,0.079452055
Segura,10,30,5,2007,10.24,0,0.079452055
Segura,10,30,5,2007,10.24,0,0.079452055
Segura,10,30,5,2007,10.24,0,0.079452055
Segura,10,30,5,2007,10.25,0,0.079452055
Segura,10,30,5,2007,10.27,0,0.079452055
Segura,10,30,5,2007,10.27,0,0.079452055
Segura,10,30,5,2007,10.28,0,0.079452055
Segura,10,30,5,2007,10.28,0,0.079452055
Segura,10,30,5,2007,10.28,0,0.079452055
Segura,10,30,5,2007,10.29,0,0.079452055
Segura,10,30,5,2007,10.34,0,0.079452055
Segura,10,30,5,2007,10.34,0,0.079452055
Segura,10,30,5,2007,10.35,0,0.079452055
Segura,10,30,5,2007,10.36,0,0.079452055
Segura,10,30,5,2007,10.4,0,0.079452055
Segura,10,30,5,2007,10.41,0,0.079452055
Segura,10,30,5,2007,10.48,0,0.079452055
Segura,10,30,5,2007,10.48,0,0.079452055
Segura,10,30,5,2007,10.5,0,0.079452055
Segura,10,30,5,2007,10.5,0,0.079452055
Segura,10,30,5,2007,10.53,0,0.079452055
Segura,10,30,5,2007,10.53,0,0.079452055
Segura,10,30,5,2007,10.53,0,0.079452055
Segura,10,30,5,2007,10.54,0,0.079452055
Segura,10,30,5,2007,10.54,0,0.079452055
Segura,10,30,5,2007,10.55,0,0.079452055
Segura,10,30,5,2007,10.57,0,0.079452055
Segura,10,30,5,2007,10.57,0,0.079452055
Segura,10,30,5,2007,10.58,0,0.079452055
Segura,10,30,5,2007,10.6,0,0.079452055
Segura,10,30,5,2007,10.63,0,0.079452055
Segura,10,30,5,2007,10.64,0,0.079452055
Segura,10,30,5,2007,10.68,0,0.079452055
Segura,10,30,5,2007,10.68,0,0.079452055
Segura,10,30,5,2007,10.71,0,0.079452055
Segura,10,30,5,2007,10.71,0,0.079452055
Segura,10,30,5,2007,10.73,0,0.079452055
Segura,10,30,5,2007,10.74,0,0.079452055
Segura,10,30,5,2007,10.75,0,0.079452055
Segura,10,30,5,2007,10.76,0,0.079452055
Segura,10,30,5,2007,10.8,0,0.079452055
Segura,10,30,5,2007,10.82,0,0.079452055
Segura,10,30,5,2007,10.85,0,0.079452055
Segura,10,30,5,2007,10.86,0,0.079452055
Segura,10,30,5,2007,10.86,0,0.079452055
Segura,10,30,5,2007,10.86,0,0.079452055
Segura,10,30,5,2007,10.88,0,0.079452055
Segura,10,30,5,2007,10.94,0,0.079452055
Segura,10,30,5,2007,10.94,0,0.079452055
Segura,10,30,5,2007,10.95,0,0.079452055
Segura,10,30,5,2007,10.96,0,0.079452055
Segura,10,30,5,2007,10.97,0,0.079452055
Segura,10,30,5,2007,10.99,0,0.079452055
Segura,10,30,5,2007,11.04,0,0.079452055
Segura,10,30,5,2007,11.05,0,0.079452055
Segura,10,30,5,2007,11.06,0,0.079452055
Segura,10,30,5,2007,11.1,0,0.079452055
Segura,10,30,5,2007,11.12,0,0.079452055
Segura,10,30,5,2007,11.12,0,0.079452055
Segura,10,30,5,2007,11.17,0,0.079452055
Segura,10,30,5,2007,11.21,0,0.079452055
Segura,10,30,5,2007,11.22,0,0.079452055
Segura,10,30,5,2007,11.23,0,0.079452055
Segura,10,30,5,2007,11.23,0,0.079452055
Segura,10,30,5,2007,11.25,0,0.079452055
Segura,10,30,5,2007,11.26,0,0.079452055
Segura,10,30,5,2007,11.29,0,0.079452055
Segura,10,30,5,2007,11.31,0,0.079452055
Segura,10,30,5,2007,11.32,0,0.079452055
Segura,10,30,5,2007,11.37,0,0.079452055
Segura,10,30,5,2007,11.39,0,0.079452055
Segura,10,30,5,2007,11.55,0,0.079452055
Segura,10,30,5,2007,11.57,0,0.079452055
Segura,10,30,5,2007,11.57,0,0.079452055
Segura,10,30,5,2007,11.65,0,0.079452055
Segura,10,30,5,2007,11.71,0,0.079452055
Segura,10,30,5,2007,11.81,0,0.079452055
Segura,10,30,5,2007,12.81,0,0.079452055
Segura,10,26,6,2007,9.67,0,0.153424658
Segura,10,26,6,2007,10.02,0,0.153424658
Segura,10,26,6,2007,10.23,0,0.153424658
Segura,10,26,6,2007,11.37,0,0.153424658
Segura,10,26,6,2007,12.3,0,0.153424658
Segura,10,26,6,2007,12.61,0,0.153424658
Segura,10,26,6,2007,12.71,0,0.153424658
Segura,10,26,6,2007,13.1,0,0.153424658
Segura,10,26,6,2007,13.35,0,0.153424658
Segura,10,26,6,2007,13.46,0,0.153424658
Segura,10,26,6,2007,13.66,0,0.153424658
Segura,10,26,6,2007,13.88,0,0.153424658
Segura,10,26,6,2007,13.93,0,0.153424658
Segura,10,26,6,2007,13.99,0,0.153424658
Segura,10,26,6,2007,14.59,0,0.153424658
Segura,10,26,6,2007,14.64,0,0.153424658
Segura,10,26,6,2007,14.74,0,0.153424658
Segura,10,26,6,2007,14.81,0,0.153424658
Segura,10,26,6,2007,15.5,0,0.153424658
Segura,10,26,6,2007,15.65,0,0.153424658
Segura,10,26,6,2007,15.66,0,0.153424658
Segura,10,26,6,2007,16,0,0.153424658
Segura,10,26,6,2007,16.15,0,0.153424658
Segura,10,26,6,2007,16.44,0,0.153424658
Segura,10,26,6,2007,16.61,0,0.153424658
Segura,10,26,6,2007,17.3,0,0.153424658
Segura,10,26,6,2007,19,0,0.153424658
Segura,10,26,6,2007,19.01,0,0.153424658
Segura,10,26,6,2007,19.64,0,0.153424658
Segura,10,26,6,2007,19.68,0,0.153424658
Segura,10,26,6,2007,19.99,0,0.153424658
Segura,10,26,6,2007,20.71,0,0.153424658
Segura,10,26,6,2007,21.12,0,0.153424658
Segura,10,26,6,2007,21.18,0,0.153424658
Segura,10,26,6,2007,21.37,0,0.153424658
Segura,10,26,6,2007,21.6,0,0.153424658
Segura,10,26,6,2007,21.77,0,0.153424658
Segura,10,26,6,2007,22,0,0.153424658
Segura,10,26,6,2007,22.01,0,0.153424658
Segura,10,26,6,2007,22.01,0,0.153424658
Segura,10,26,6,2007,22.02,0,0.153424658
Segura,10,26,6,2007,22.05,0,0.153424658
Segura,10,26,6,2007,22.31,0,0.153424658
Segura,10,26,6,2007,22.32,0,0.153424658
Segura,10,26,6,2007,22.73,0,0.153424658
Segura,10,26,6,2007,22.76,0,0.153424658
Segura,10,26,6,2007,23.25,0,0.153424658
Segura,10,26,6,2007,23.32,0,0.153424658
Segura,10,26,6,2007,23.5,0,0.153424658
Segura,10,26,6,2007,23.67,0,0.153424658
Segura,10,26,6,2007,23.75,0,0.153424658
Segura,10,26,6,2007,23.78,0,0.153424658
Segura,10,26,6,2007,23.98,0,0.153424658
Segura,10,26,6,2007,23.99,0,0.153424658
Segura,10,26,6,2007,24,0,0.153424658
Segura,10,26,6,2007,24,0,0.153424658
Segura,10,26,6,2007,24.07,0,0.153424658
Segura,10,26,6,2007,24.35,0,0.153424658
Segura,10,26,6,2007,24.44,0,0.153424658
Segura,10,26,6,2007,24.49,0,0.153424658
Segura,10,26,6,2007,24.62,0,0.153424658
Segura,10,26,6,2007,24.98,0,0.153424658
Segura,10,26,6,2007,25.87,0,0.153424658
Segura,10,26,6,2007,26.66,0,0.153424658
Segura,10,26,6,2007,27.27,0,0.153424658
Segura,10,26,6,2007,27.3,0,0.153424658
Segura,10,26,6,2007,9.21,0,0.153424658
Segura,10,26,6,2007,9.81,0,0.153424658
Segura,10,26,6,2007,9.96,0,0.153424658
Segura,10,26,6,2007,10.61,0,0.153424658
Segura,10,26,6,2007,10.75,0,0.153424658
Segura,10,26,6,2007,10.97,0,0.153424658
Segura,10,26,6,2007,11.52,0,0.153424658
Segura,10,23,7,2007,12.14,0,0.22739726
Segura,10,23,7,2007,12.32,0,0.22739726
Segura,10,23,7,2007,12.75,0,0.22739726
Segura,10,23,7,2007,13.06,0,0.22739726
Segura,10,23,7,2007,13.07,0,0.22739726
Segura,10,23,7,2007,13.36,0,0.22739726
Segura,10,23,7,2007,13.37,0,0.22739726
Segura,10,23,7,2007,14.37,0,0.22739726
Segura,10,23,7,2007,14.55,0,0.22739726
Segura,10,23,7,2007,14.78,0,0.22739726
Segura,10,23,7,2007,15.02,0,0.22739726
Segura,10,23,7,2007,15.11,0,0.22739726
Segura,10,23,7,2007,15.18,0,0.22739726
Segura,10,23,7,2007,16.05,0,0.22739726
Segura,10,23,7,2007,16.1,0,0.22739726
Segura,10,23,7,2007,16.21,0,0.22739726
Segura,10,23,7,2007,16.46,0,0.22739726
Segura,10,23,7,2007,17.04,0,0.22739726
Segura,10,23,7,2007,17.06,0,0.22739726
Segura,10,23,7,2007,17.32,0,0.22739726
Segura,10,23,7,2007,17.56,0,0.22739726
Segura,10,23,7,2007,17.58,0,0.22739726
Segura,10,23,7,2007,18.11,0,0.22739726
Segura,10,23,7,2007,18.31,0,0.22739726
Segura,10,23,7,2007,18.71,0,0.22739726
Segura,10,23,7,2007,19.02,0,0.22739726
Segura,10,23,7,2007,19.16,0,0.22739726
Segura,10,23,7,2007,19.27,0,0.22739726
Segura,10,23,7,2007,19.36,0,0.22739726
Segura,10,23,7,2007,19.58,0,0.22739726
Segura,10,23,7,2007,19.67,0,0.22739726
Segura,10,23,7,2007,19.9,0,0.22739726
Segura,10,23,7,2007,20.09,0,0.22739726
Segura,10,23,7,2007,20.42,0,0.22739726
Segura,10,23,7,2007,20.7,0,0.22739726
Segura,10,23,7,2007,20.79,0,0.22739726
Segura,10,23,7,2007,20.91,0,0.22739726
Segura,10,23,7,2007,21.02,0,0.22739726
Segura,10,23,7,2007,21.1,0,0.22739726
Segura,10,23,7,2007,21.22,0,0.22739726
Segura,10,23,7,2007,21.23,0,0.22739726
Segura,10,23,7,2007,21.4,0,0.22739726
Segura,10,23,7,2007,21.51,0,0.22739726
Segura,10,23,7,2007,21.6,0,0.22739726
Segura,10,23,7,2007,21.81,0,0.22739726
Segura,10,23,7,2007,21.88,0,0.22739726
Segura,10,23,7,2007,21.91,0,0.22739726
Segura,10,23,7,2007,21.92,0,0.22739726
Segura,10,23,7,2007,21.99,0,0.22739726
Segura,10,23,7,2007,22.01,0,0.22739726
Segura,10,23,7,2007,22.04,0,0.22739726
Segura,10,23,7,2007,22.34,0,0.22739726
Segura,10,23,7,2007,22.39,0,0.22739726
Segura,10,23,7,2007,22.43,0,0.22739726
Segura,10,23,7,2007,22.44,0,0.22739726
Segura,10,23,7,2007,22.46,0,0.22739726
Segura,10,23,7,2007,22.51,0,0.22739726
Segura,10,23,7,2007,22.56,0,0.22739726
Segura,10,23,7,2007,22.6,0,0.22739726
Segura,10,23,7,2007,22.63,0,0.22739726
Segura,10,23,7,2007,22.67,0,0.22739726
Segura,10,23,7,2007,22.7,0,0.22739726
Segura,10,23,7,2007,22.78,0,0.22739726
Segura,10,23,7,2007,22.82,0,0.22739726
Segura,10,23,7,2007,22.94,0,0.22739726
Segura,10,23,7,2007,22.94,0,0.22739726
Segura,10,23,7,2007,22.97,0,0.22739726
Segura,10,23,7,2007,23,0,0.22739726
Segura,10,23,7,2007,23.04,0,0.22739726
Segura,10,23,7,2007,23.05,0,0.22739726
Segura,10,23,7,2007,23.13,0,0.22739726
Segura,10,23,7,2007,23.15,0,0.22739726
Segura,10,23,7,2007,23.22,0,0.22739726
Segura,10,23,7,2007,23.27,0,0.22739726
Segura,10,23,7,2007,23.52,0,0.22739726
Segura,10,23,7,2007,23.62,0,0.22739726
Segura,10,23,7,2007,23.93,0,0.22739726
Segura,10,23,7,2007,24.23,0,0.22739726
Segura,10,23,7,2007,24.23,0,0.22739726
Segura,10,23,7,2007,24.37,0,0.22739726
Segura,10,23,7,2007,24.39,0,0.22739726
Segura,10,23,7,2007,24.56,0,0.22739726
Segura,10,23,7,2007,24.58,0,0.22739726
Segura,10,23,7,2007,24.6,0,0.22739726
Segura,10,23,7,2007,24.62,0,0.22739726
Segura,10,23,7,2007,24.64,0,0.22739726
Segura,10,23,7,2007,24.96,0,0.22739726
Segura,10,23,7,2007,25.07,0,0.22739726
Segura,10,23,7,2007,25.09,0,0.22739726
Segura,10,23,7,2007,25.26,0,0.22739726
Segura,10,23,7,2007,25.42,0,0.22739726
Segura,10,23,7,2007,25.46,0,0.22739726
Segura,10,23,7,2007,25.76,0,0.22739726
Segura,10,23,7,2007,25.8,0,0.22739726
Segura,10,23,7,2007,25.91,0,0.22739726
Segura,10,23,7,2007,25.93,0,0.22739726
Segura,10,23,7,2007,25.96,0,0.22739726
Segura,10,23,7,2007,26.14,0,0.22739726
Segura,10,23,7,2007,26.17,0,0.22739726
Segura,10,23,7,2007,26.24,0,0.22739726
Segura,10,23,7,2007,26.58,0,0.22739726
Segura,10,23,7,2007,26.91,0,0.22739726
Segura,10,23,7,2007,27.05,0,0.22739726
Segura,10,23,7,2007,27.15,0,0.22739726
Segura,10,23,7,2007,27.23,0,0.22739726
Segura,10,23,7,2007,27.26,0,0.22739726
Segura,10,23,7,2007,27.32,0,0.22739726
Segura,10,23,7,2007,6.52,0,0.22739726
Segura,10,23,7,2007,9.48,0,0.22739726
Segura,10,23,7,2007,9.86,0,0.22739726
Segura,10,23,7,2007,10.97,0,0.22739726
Segura,10,30,8,2007,12.03,0,0.079452055
Segura,10,30,8,2007,12.09,0,0.079452055
Segura,10,30,8,2007,12.43,0,0.079452055
Segura,10,30,8,2007,12.49,0,0.079452055
Segura,10,30,8,2007,12.52,0,0.079452055
Segura,10,30,8,2007,12.79,0,0.079452055
Segura,10,30,8,2007,12.95,0,0.079452055
Segura,10,30,8,2007,13,0,0.079452055
Segura,10,30,8,2007,13.35,0,0.079452055
Segura,10,30,8,2007,13.57,0,0.079452055
Segura,10,30,8,2007,13.74,0,0.079452055
Segura,10,30,8,2007,13.89,0,0.079452055
Segura,10,30,8,2007,13.98,0,0.079452055
Segura,10,30,8,2007,14.2,0,0.079452055
Segura,10,30,8,2007,14.23,0,0.079452055
Segura,10,30,8,2007,14.26,0,0.079452055
Segura,10,30,8,2007,14.95,0,0.079452055
Segura,10,30,8,2007,15.1,0,0.079452055
Segura,10,30,8,2007,15.42,0,0.079452055
Segura,10,30,8,2007,15.42,0,0.079452055
Segura,10,30,8,2007,15.52,0,0.079452055
Segura,10,30,8,2007,15.69,0,0.079452055
Segura,10,30,8,2007,15.71,0,0.079452055
Segura,10,30,8,2007,16,0,0.079452055
Segura,10,30,8,2007,16.12,0,0.079452055
Segura,10,30,8,2007,16.27,0,0.079452055
Segura,10,30,8,2007,16.4,0,0.079452055
Segura,10,30,8,2007,16.52,0,0.079452055
Segura,10,30,8,2007,16.6,0,0.079452055
Segura,10,30,8,2007,16.77,0,0.079452055
Segura,10,30,8,2007,17.26,0,0.079452055
Segura,10,30,8,2007,17.79,0,0.079452055
Segura,10,30,8,2007,17.93,0,0.079452055
Segura,10,30,8,2007,18.07,0,0.079452055
Segura,10,30,8,2007,18.11,0,0.079452055
Segura,10,30,8,2007,18.22,0,0.079452055
Segura,10,30,8,2007,18.45,0,0.079452055
Segura,10,30,8,2007,18.55,0,0.079452055
Segura,10,30,8,2007,18.64,0,0.079452055
Segura,10,30,8,2007,18.78,0,0.079452055
Segura,10,30,8,2007,18.91,0,0.079452055
Segura,10,30,8,2007,19.02,0,0.079452055
Segura,10,30,8,2007,19.09,0,0.079452055
