len	age	survey
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
15	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
16	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
17	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
18	NA	KAH0012
