ID	Year	Sex	Est.Age	TL	Scale.Rad	Dist.Ann	BC.Age	BC.Len
2002.1460.M	2002	M	8	485	5.91703	2.20674	2	176.83
2002.1460.M	2002	M	8	485	5.91703	3.53531	3	287.18
2002.1460.M	2002	M	8	485	5.91703	4.73794	4	387.07
2002.1460.M	2002	M	8	485	5.91703	5.29431	5	433.28
2002.1460.M	2002	M	8	485	5.91703	5.5952	6	458.27
2002.1460.M	2002	M	8	485	5.91703	5.72425	7	468.99
2002.1460.M	2002	M	8	485	5.91703	5.8303	8	477.8
2002.1461.M	2002	M	8	485	6.74651	1.09433	1	73.26
2002.1461.M	2002	M	8	485	6.74651	2.73093	2	192.48
2002.1461.M	2002	M	8	485	6.74651	4.32374	3	308.51
2002.1461.M	2002	M	8	485	6.74651	5.57404	4	399.59
2002.1461.M	2002	M	8	485	6.74651	5.92074	5	424.85
2002.1461.M	2002	M	8	485	6.74651	6.26351	6	449.82
2002.1461.M	2002	M	8	485	6.74651	6.5344	7	469.55
2002.1461.M	2002	M	8	485	6.74651	6.68056	8	480.2
2002.1463.M	2002	M	5	440	5.50843	0.99909	1	74.52
2002.1463.M	2002	M	5	440	5.50843	3.15203	2	249.01
2002.1463.M	2002	M	5	440	5.50843	4.39933	3	350.11
2002.1463.M	2002	M	5	440	5.50843	4.9309	4	393.19
2002.1463.M	2002	M	5	440	5.50843	5.2228	5	416.85
2002.1465.M	2002	M	7	462	5.91345	1.48612	1	111.27
2002.1465.M	2002	M	7	462	5.91345	2.42241	2	185.44
2002.1465.M	2002	M	7	462	5.91345	3.65421	3	283.02
2002.1465.M	2002	M	7	462	5.91345	4.77652	4	371.93
2002.1465.M	2002	M	7	462	5.91345	5.34383	5	416.88
2002.1465.M	2002	M	7	462	5.91345	5.61046	6	438
2002.1465.M	2002	M	7	462	5.91345	5.77586	7	451.1
2002.1479.M	2002	M	8	522	6.62535	1.01611	1	74.59
2002.1479.M	2002	M	8	522	6.62535	2.53597	2	195.82
2002.1479.M	2002	M	8	522	6.62535	3.71078	3	289.52
2002.1479.M	2002	M	8	522	6.62535	5.00838	4	393.03
2002.1479.M	2002	M	8	522	6.62535	5.81902	5	457.68
2002.1479.M	2002	M	8	522	6.62535	6.25706	6	492.62
2002.1479.M	2002	M	8	522	6.62535	6.45596	7	508.49
2002.1479.M	2002	M	8	522	6.62535	6.54488	8	515.58
2002.1482.M	2002	M	3	371	3.72616	0.92892	1	87.64
2002.1482.M	2002	M	3	371	3.72616	1.85101	2	181.05
2002.1482.M	2002	M	3	371	3.72616	2.95468	3	292.85
2002.1484.M	2002	M	3	382	4.57861	1.1845	1	94.04
2002.1484.M	2002	M	3	382	4.57861	2.62216	2	216.01
2002.1484.M	2002	M	3	382	4.57861	3.74736	3	311.47
2002.1497.M	2002	M	3	400	5.31777	1.52206	1	109.88
2002.1497.M	2002	M	3	400	5.31777	3.15439	2	234.64
2002.1497.M	2002	M	3	400	5.31777	4.4349	3	332.52
2002.1559.M	2002	M	8	517	5.07162	1.01606	1	98.41
2002.1559.M	2002	M	8	517	5.07162	2.06801	2	206.99
2002.1559.M	2002	M	8	517	5.07162	3.2026	3	324.09
2002.1559.M	2002	M	8	517	5.07162	3.95613	4	401.87
2002.1559.M	2002	M	8	517	5.07162	4.63144	5	471.57
2002.1559.M	2002	M	8	517	5.07162	4.87697	6	496.91
2002.1559.M	2002	M	8	517	5.07162	4.95525	7	504.99
2002.1559.M	2002	M	8	517	5.07162	5.02716	8	512.41
2002.1591.M	2002	M	10	514	5.62459	0.99052	1	85.2
2002.1591.M	2002	M	10	514	5.62459	2.3549	2	211.45
2002.1591.M	2002	M	10	514	5.62459	3.57591	3	324.43
2002.1591.M	2002	M	10	514	5.62459	4.07498	4	370.61
2002.1591.M	2002	M	10	514	5.62459	4.49405	5	409.39
2002.1591.M	2002	M	10	514	5.62459	4.84735	6	442.08
2002.1591.M	2002	M	10	514	5.62459	5.24783	7	479.14
2002.1591.M	2002	M	10	514	5.62459	5.38322	8	491.67
2002.1591.M	2002	M	10	514	5.62459	5.48914	9	501.47
2002.1591.M	2002	M	10	514	5.62459	5.56533	10	508.52
2002.1645.M	2002	M	10	506	6.02138	1.0661	1	84.27
2002.1645.M	2002	M	10	506	6.02138	2.01868	2	165.34
2002.1645.M	2002	M	10	506	6.02138	3.16241	3	262.68
2002.1645.M	2002	M	10	506	6.02138	4.16576	4	348.07
2002.1645.M	2002	M	10	506	6.02138	4.8295	5	404.56
2002.1645.M	2002	M	10	506	6.02138	5.25845	6	441.07
2002.1645.M	2002	M	10	506	6.02138	5.56158	7	466.87
2002.1645.M	2002	M	10	506	6.02138	5.70115	8	478.75
2002.1645.M	2002	M	10	506	6.02138	5.81746	9	488.65
2002.1645.M	2002	M	10	506	6.02138	5.92153	10	497.5
2002.1647.M	2002	M	4	432	4.29685	1.18281	1	114.24
2002.1647.M	2002	M	4	432	4.29685	2.40537	2	238.99
2002.1647.M	2002	M	4	432	4.29685	3.5499	3	355.78
2002.1647.M	2002	M	4	432	4.29685	4.01543	4	403.28
2002.1651.M	2002	M	8	515	5.5861	1.11558	1	97.68
2002.1651.M	2002	M	8	515	5.5861	2.50216	2	227.12
2002.1651.M	2002	M	8	515	5.5861	3.61968	3	331.44
2002.1651.M	2002	M	8	515	5.5861	4.65051	4	427.66
2002.1651.M	2002	M	8	515	5.5861	5.12888	5	472.32
2002.1651.M	2002	M	8	515	5.5861	5.30445	6	488.71
2002.1651.M	2002	M	8	515	5.5861	5.4759	7	504.71
2002.1651.M	2002	M	8	515	5.5861	5.5458	8	511.24
2002.1654.M	2002	M	8	509	5.54792	0.78373	1	66.36
2002.1654.M	2002	M	8	509	5.54792	2.1352	2	191.92
2002.1654.M	2002	M	8	509	5.54792	3.13024	3	284.37
2002.1654.M	2002	M	8	509	5.54792	4.14035	4	378.22
2002.1654.M	2002	M	8	509	5.54792	4.72782	5	432.8
2002.1654.M	2002	M	8	509	5.54792	5.07129	6	464.72
2002.1654.M	2002	M	8	509	5.54792	5.29972	7	485.94
2002.1654.M	2002	M	8	509	5.54792	5.46755	8	501.53
2002.1656.M	2002	M	9	511	6.17074	1.4383	1	114.15
2002.1656.M	2002	M	9	511	6.17074	2.9677	2	242.4
2002.1656.M	2002	M	9	511	6.17074	4.00513	3	329.4
2002.1656.M	2002	M	9	511	6.17074	4.73107	4	390.27
2002.1656.M	2002	M	9	511	6.17074	5.38644	5	445.23
2002.1656.M	2002	M	9	511	6.17074	5.7727	6	477.62
2002.1656.M	2002	M	9	511	6.17074	5.9567	7	493.05
2002.1656.M	2002	M	9	511	6.17074	6.04553	8	500.5
2002.1656.M	2002	M	9	511	6.17074	6.15162	9	509.4
2002.1658.M	2002	M	3	405	4.56568	0.98881	1	82.65
2002.1658.M	2002	M	3	405	4.56568	2.56969	2	225.12
2002.1658.M	2002	M	3	405	4.56568	3.74864	3	331.37
2002.1660.M	2002	M	7	485	6.43543	1.86729	1	136.14
2002.1660.M	2002	M	7	485	6.43543	3.18054	2	236.43
2002.1660.M	2002	M	7	485	6.43543	4.5787	3	343.21
2002.1660.M	2002	M	7	485	6.43543	5.67347	4	426.81
2002.1660.M	2002	M	7	485	6.43543	5.88907	5	443.28
2002.1660.M	2002	M	7	485	6.43543	6.05898	6	456.25
2002.1660.M	2002	M	7	485	6.43543	6.27252	7	472.56
2002.1666.M	2002	M	3	402	4.93439	0.88691	1	66.96
2002.1666.M	2002	M	3	402	4.93439	2.55071	2	204.68
2002.1666.M	2002	M	3	402	4.93439	4.07508	3	330.87
2002.1667.M	2002	M	7	474	5.73726	1.16843	1	91.39
2002.1667.M	2002	M	9	474	5.86901	1.34221	1	103.42
2002.1667.M	2002	M	7	474	5.73726	1.82496	2	146.37
2002.1667.M	2002	M	9	474	5.86901	2.02356	2	159.2
2002.1667.M	2002	M	7	474	5.73726	3.6608	3	300.11
2002.1667.M	2002	M	9	474	5.86901	3.02303	3	241.02
2002.1667.M	2002	M	7	474	5.73726	4.24485	4	349.02
2002.1667.M	2002	M	9	474	5.86901	4.16011	4	334.1
2002.1667.M	2002	M	7	474	5.73726	4.72735	5	389.43
2002.1667.M	2002	M	9	474	5.86901	4.74045	5	381.61
2002.1667.M	2002	M	7	474	5.73726	5.20561	6	429.48
2002.1667.M	2002	M	9	474	5.86901	5.3075	6	428.03
2002.1667.M	2002	M	7	474	5.73726	5.52945	7	456.6
2002.1667.M	2002	M	9	474	5.86901	5.47931	7	442.1
2002.1667.M	2002	M	9	474	5.86901	5.68683	8	459.09
2002.1667.M	2002	M	9	474	5.86901	5.78215	9	466.89
2002.1676.M	2002	M	6	466	6.01226	1.5092	1	112.14
2002.1676.M	2002	M	6	466	6.01226	3.05051	2	233.26
2002.1676.M	2002	M	6	466	6.01226	4.47105	3	344.89
2002.1676.M	2002	M	6	466	6.01226	5.35571	4	414.41
2002.1676.M	2002	M	6	466	6.01226	5.74327	5	444.86
2002.1676.M	2002	M	6	466	6.01226	5.89354	6	456.67
2002.1682.M	2002	M	10	458	5.3075	1.17264	1	96.16
2002.1682.M	2002	M	10	458	5.3075	1.85014	2	155.45
2002.1682.M	2002	M	10	458	5.3075	2.92545	3	249.55
2002.1682.M	2002	M	10	458	5.3075	3.40423	4	291.44
2002.1682.M	2002	M	10	458	5.3075	3.91427	5	336.08
2002.1682.M	2002	M	10	458	5.3075	4.48416	6	385.95
2002.1682.M	2002	M	10	458	5.3075	4.94567	7	426.34
2002.1682.M	2002	M	10	458	5.3075	5.07691	8	437.82
2002.1682.M	2002	M	10	458	5.3075	5.15535	9	444.69
2002.1682.M	2002	M	10	458	5.3075	5.24401	10	452.44
2002.1686.M	2002	M	7	470	6.0414	1.73567	1	130.42
2002.1686.M	2002	M	7	470	6.0414	3.16866	2	243.44
2002.1686.M	2002	M	7	470	6.0414	4.443	3	343.94
2002.1686.M	2002	M	7	470	6.0414	4.84522	4	375.66
2002.1686.M	2002	M	7	470	6.0414	5.30898	5	412.24
2002.1686.M	2002	M	7	470	6.0414	5.53346	6	429.94
2002.1686.M	2002	M	7	470	6.0414	5.8107	7	451.81
2002.1701.M	2002	M	3	392	4.1975	1.06278	1	94.43
2002.1701.M	2002	M	3	392	4.1975	2.38344	2	219.79
2002.1701.M	2002	M	3	392	4.1975	3.21542	3	298.77
2002.1702.M	2002	M	3	413	4.80072	1.0055	1	81.39
2002.1702.M	2002	M	3	413	4.80072	2.41512	2	204.56
2002.1702.M	2002	M	3	413	4.80072	3.85657	3	330.51
2002.1724.M	2002	M	3	408	5.27094	1.18345	1	86.6
2002.1724.M	2002	M	3	408	5.27094	3.02705	2	231.56
2002.1724.M	2002	M	3	408	5.27094	4.14271	3	319.29
2002.1728.M	2002	M	9	481	7.1204	1.39051	1	88.73
2002.1728.M	2002	M	9	481	7.1204	2.23636	2	146.64
2002.1728.M	2002	M	9	481	7.1204	3.75749	3	250.78
2002.1728.M	2002	M	9	481	7.1204	4.92054	4	330.4
2002.1728.M	2002	M	9	481	7.1204	5.75465	5	387.5
2002.1728.M	2002	M	9	481	7.1204	6.4144	6	432.67
2002.1728.M	2002	M	9	481	7.1204	6.76395	7	456.6
2002.1728.M	2002	M	9	481	7.1204	6.99085	8	472.13
2002.1728.M	2002	M	9	481	7.1204	7.05504	9	476.53
2002.1739.M	2002	M	3	407	4.86252	1.00547	1	79.04
2002.1739.M	2002	M	3	407	4.86252	2.48572	2	204.9
2002.1739.M	2002	M	3	407	4.86252	3.85282	3	321.15
2002.1741.M	2002	M	6	439	4.82206	1.25972	1	109.91
2002.1741.M	2002	M	6	439	4.82206	2.93422	2	264.6
2002.1741.M	2002	M	6	439	4.82206	3.71071	3	336.33
2002.1741.M	2002	M	6	439	4.82206	4.26115	4	387.18
2002.1741.M	2002	M	6	439	4.82206	4.45166	5	404.78
2002.1741.M	2002	M	6	439	4.82206	4.64638	6	422.77
2002.1744.M	2002	M	3	399	4.10667	0.98856	1	91.14
2002.1744.M	2002	M	3	399	4.10667	2.29529	2	220.16
2002.1744.M	2002	M	3	399	4.10667	3.32994	3	322.31
2002.1748.M	2002	M	2	356	4.00995	1.41757	1	121.67
2002.1748.M	2002	M	2	356	4.00995	2.89655	2	255.36
2002.1749.M	2002	M	2	366	3.73119	1.22229	1	115.55
2002.1749.M	2002	M	2	366	3.73119	2.51038	2	244.13
2002.1750.M	2002	M	3	420	4.92807	1.35255	1	110.59
2002.1750.M	2002	M	3	420	4.92807	2.47236	2	207.49
2002.1750.M	2002	M	3	420	4.92807	4.05771	3	344.68
2002.1751.M	2002	M	3	368	4.13848	0.9504	1	79.53
2002.1751.M	2002	M	3	368	4.13848	2.49559	2	219.35
2002.1751.M	2002	M	3	368	4.13848	3.32132	3	294.06
2002.1753.M	2002	M	3	392	4.59681	1.28934	1	105.3
2002.1753.M	2002	M	3	392	4.59681	2.55695	2	215.18
2002.1753.M	2002	M	3	392	4.59681	3.67892	3	312.44
2002.1755.M	2002	M	3	407	4.59971	1.33703	1	113.72
2002.1755.M	2002	M	3	407	4.59971	2.6969	2	235.96
2002.1755.M	2002	M	3	407	4.59971	3.56698	3	314.17
2002.1756.M	2002	M	3	396	4.69761	1.38854	1	112.5
2002.1756.M	2002	M	3	396	4.69761	2.54948	2	211.96
2002.1756.M	2002	M	3	396	4.69761	3.85905	3	324.16
2002.1757.M	2002	M	3	380	4.32491	1.08667	1	90.64
2002.1757.M	2002	M	3	380	4.32491	2.80388	2	244.09
2002.1757.M	2002	M	3	380	4.32491	3.64408	3	319.16
2002.1759.M	2002	M	4	411	4.29948	1.3611	1	125.7
2002.1759.M	2002	M	4	411	4.29948	2.58246	2	244.29
2002.1759.M	2002	M	4	411	4.29948	3.54976	3	338.21
2002.1759.M	2002	M	4	411	4.29948	4.05398	4	387.16
2002.1761.M	2002	M	4	455	5.2732	1.04359	1	84.86
2002.1761.M	2002	M	4	455	5.2732	2.66931	2	227.13
2002.1761.M	2002	M	4	455	5.2732	4.03709	3	346.83
2002.1761.M	2002	M	4	455	5.2732	4.8139	4	414.81
2002.1762.M	2002	M	3	431	5.08223	1.12	1	89.95
2002.1762.M	2002	M	3	431	5.08223	2.6776	2	224.02
2002.1762.M	2002	M	3	431	5.08223	4.12119	3	348.28
2002.1763.M	2002	M	9	541	6.34934	1.3387	1	108.97
2002.1763.M	2002	M	9	541	6.34934	2.31856	2	193.45
2002.1763.M	2002	M	9	541	6.34934	3.67787	3	310.66
2002.1763.M	2002	M	9	541	6.34934	4.47745	4	379.6
2002.1763.M	2002	M	9	541	6.34934	5.08505	5	431.99
2002.1763.M	2002	M	9	541	6.34934	5.64626	6	480.38
2002.1763.M	2002	M	9	541	6.34934	5.87557	7	500.15
2002.1763.M	2002	M	9	541	6.34934	6.09319	8	518.91
2002.1763.M	2002	M	9	541	6.34934	6.23101	9	530.8
2002.1764.M	2002	M	7	500	6.2993	1.31244	1	99.06
2002.1764.M	2002	M	7	500	6.2993	3.25586	2	255.31
2002.1764.M	2002	M	7	500	6.2993	4.64399	3	366.91
2002.1764.M	2002	M	7	500	6.2993	5.47596	4	433.8
2002.1764.M	2002	M	7	500	6.2993	5.74904	5	455.76
2002.1764.M	2002	M	7	500	6.2993	6.02005	6	477.55
2002.1764.M	2002	M	7	500	6.2993	6.14054	7	487.24
2002.1769.M	2002	M	5	460	6.01646	1.54734	1	113.51
2002.1769.M	2002	M	5	460	6.01646	3.63763	2	275.57
2002.1769.M	2002	M	5	460	6.01646	4.93504	3	376.16
2002.1769.M	2002	M	5	460	6.01646	5.47908	4	418.34
2002.1769.M	2002	M	5	460	6.01646	5.79229	5	442.62
2002.1775.M	2002	M	4	460	5.72245	2.03839	1	159.7
2002.1775.M	2002	M	4	460	5.72245	3.62189	2	288.77
2002.1775.M	2002	M	4	460	5.72245	4.78223	3	383.36
2002.1775.M	2002	M	4	460	5.72245	5.31627	4	426.89
2002.1776.M	2002	M	4	408	4.52134	1.54389	1	135.06
2002.1776.M	2002	M	4	408	4.52134	2.73074	2	243.86
2002.1776.M	2002	M	4	408	4.52134	3.63673	3	326.91
2002.1776.M	2002	M	4	408	4.52134	4.00077	4	360.28
2002.1835.M	2002	M	6	494	6.23175	1.50924	1	114.74
2002.1835.M	2002	M	6	494	6.23175	3.22377	2	252.43
2002.1835.M	2002	M	6	494	6.23175	4.68665	3	369.92
2002.1835.M	2002	M	6	494	6.23175	5.38491	4	425.99
2002.1835.M	2002	M	6	494	6.23175	5.7024	5	451.49
2002.1835.M	2002	M	6	494	6.23175	6.00528	6	475.81
2002.1837.M	2002	M	9	608	7.56728	1.96959	1	153.47
2002.1837.M	2002	M	9	608	7.56728	3.3185	2	263
2002.1837.M	2002	M	9	608	7.56728	4.45499	3	355.28
2002.1837.M	2002	M	9	608	7.56728	5.51332	4	441.22
2002.1837.M	2002	M	9	608	7.56728	6.21577	5	498.26
2002.1837.M	2002	M	9	608	7.56728	6.69177	6	536.91
2002.1837.M	2002	M	9	608	7.56728	7.13579	7	572.96
2002.1837.M	2002	M	9	608	7.56728	7.33303	8	588.98
2002.1837.M	2002	M	9	608	7.56728	7.50004	9	602.54
2002.1847.M	2002	M	5	464	4.65902	1.44624	1	139.58
2002.1847.M	2002	M	5	464	4.65902	3.07898	2	304.45
2002.1847.M	2002	M	5	464	4.65902	3.82634	3	379.92
2002.1847.M	2002	M	5	464	4.65902	4.3247	4	430.24
2002.1847.M	2002	M	5	464	4.65902	4.55952	5	453.95
2002.1849.M	2002	M	7	485	5.94626	1.30872	1	101.71
2002.1849.M	2002	M	7	485	5.94626	2.47531	2	198.12
2002.1849.M	2002	M	7	485	5.94626	4.23947	3	343.93
2002.1849.M	2002	M	7	485	5.94626	4.87433	4	396.4
2002.1849.M	2002	M	7	485	5.94626	5.22174	5	425.12
2002.1849.M	2002	M	7	485	5.94626	5.54838	6	452.12
2002.1849.M	2002	M	7	485	5.94626	5.76841	7	470.3
2002.1853.M	2002	M	3	398	4.89109	1.31658	1	102.41
2002.1853.M	2002	M	3	398	4.89109	2.78596	2	223.92
2002.1853.M	2002	M	3	398	4.89109	3.95659	3	320.72
2002.1854.M	2002	M	10	493	7.39594	1.60484	1	101.92
2002.1854.M	2002	M	10	493	7.39594	3.58353	2	235.54
2002.1854.M	2002	M	10	493	7.39594	4.82608	3	319.45
2002.1854.M	2002	M	10	493	7.39594	5.51184	4	365.76
2002.1854.M	2002	M	10	493	7.39594	6.36913	5	423.66
2002.1854.M	2002	M	10	493	7.39594	6.86027	6	456.83
2002.1854.M	2002	M	10	493	7.39594	7.17778	7	478.27
2002.1854.M	2002	M	10	493	7.39594	7.26668	8	484.27
2002.1854.M	2002	M	10	493	7.39594	7.31119	9	487.28
2002.1854.M	2002	M	10	493	7.39594	7.35987	10	490.56
2002.1875.M	2002	M	3	390	4.84193	1.41395	1	109.31
2002.1875.M	2002	M	3	390	4.84193	2.86857	2	228.42
2002.1875.M	2002	M	3	390	4.84193	3.95903	3	317.71
2002.1876.M	2002	M	6	450	5.21977	1.57481	1	131.25
2002.1876.M	2002	M	6	450	5.21977	2.90426	2	247.51
2002.1876.M	2002	M	6	450	5.21977	4.41115	3	379.29
2002.1876.M	2002	M	6	450	5.21977	4.83491	4	416.34
2002.1876.M	2002	M	6	450	5.21977	5.00846	5	431.52
2002.1876.M	2002	M	6	450	5.21977	5.11408	6	440.76
2002.20037.M	2002	M	6	448	6.04585	1.30609	1	91.72
2002.20037.M	2002	M	6	448	6.04585	2.57192	2	186.87
2002.20037.M	2002	M	6	448	6.04585	4.2234	3	311.01
2002.20037.M	2002	M	6	448	6.04585	4.98299	4	368.11
2002.20037.M	2002	M	6	448	6.04585	5.46797	5	404.56
2002.20037.M	2002	M	6	448	6.04585	5.80009	6	429.53
2002.20042.M	2002	M	6	466	5.64899	1.56468	1	124.4
2002.20042.M	2002	M	6	466	5.64899	2.8053	2	228.16
2002.20042.M	2002	M	6	466	5.64899	4.35507	3	357.78
2002.20042.M	2002	M	6	466	5.64899	4.85729	4	399.79
2002.20042.M	2002	M	6	466	5.64899	5.33778	5	439.97
2002.20042.M	2002	M	6	466	5.64899	5.51379	6	454.69
2002.20051.M	2002	M	3	394	5.09164	1.80361	1	135.39
2002.20051.M	2002	M	3	394	5.09164	3.18138	2	243.76
2002.20051.M	2002	M	3	394	5.09164	4.25921	3	328.53
2002.20099.M	2002	M	4	450	5.60754	1.68276	1	130.52
2002.20099.M	2002	M	4	450	5.60754	3.63663	2	289.57
2002.20099.M	2002	M	4	450	5.60754	4.51145	3	360.78
2002.20099.M	2002	M	4	450	5.60754	5.21841	4	418.32
2002.20134.M	2002	M	10	522	6.8776	1.63467	1	119.14
2002.20134.M	2002	M	10	522	6.8776	3.26632	2	244.52
2002.20134.M	2002	M	10	522	6.8776	4.8052	3	362.76
2002.20134.M	2002	M	10	522	6.8776	5.61232	4	424.78
2002.20134.M	2002	M	10	522	6.8776	6.12796	5	464.4
2002.20134.M	2002	M	10	522	6.8776	6.40321	6	485.55
2002.20134.M	2002	M	10	522	6.8776	6.57677	7	498.88
2002.20134.M	2002	M	10	522	6.8776	6.68679	8	507.34
2002.20134.M	2002	M	10	522	6.8776	6.77369	9	514.02
2002.20134.M	2002	M	10	522	6.8776	6.84156	10	519.23
2002.20178.M	2002	M	9	515	7.90462	1.50101	1	92.56
2002.20178.M	2002	M	9	515	7.90462	3.13768	2	200.53
2002.20178.M	2002	M	9	515	7.90462	4.85582	3	313.87
2002.20178.M	2002	M	9	515	7.90462	6.0528	4	392.84
2002.20178.M	2002	M	9	515	7.90462	6.7356	5	437.88
2002.20178.M	2002	M	9	515	7.90462	7.25935	6	472.43
2002.20178.M	2002	M	9	515	7.90462	7.53422	7	490.57
2002.20178.M	2002	M	9	515	7.90462	7.72261	8	502.99
2002.20178.M	2002	M	9	515	7.90462	7.82208	9	509.55
2002.20179.M	2002	M	9	494	5.47172	1.13893	1	97.71
2002.20179.M	2002	M	9	494	5.47172	2.11909	2	187.36
2002.20179.M	2002	M	9	494	5.47172	3.31297	3	296.55
2002.20179.M	2002	M	9	494	5.47172	4.13603	4	371.83
2002.20179.M	2002	M	9	494	5.47172	4.7353	5	426.64
2002.20179.M	2002	M	9	494	5.47172	5.00818	6	451.6
2002.20179.M	2002	M	9	494	5.47172	5.16689	7	466.12
2002.20179.M	2002	M	9	494	5.47172	5.30026	8	478.32
2002.20179.M	2002	M	9	494	5.47172	5.37015	9	484.71
2002.20186.M	2002	M	3	370	4.40079	1.45409	1	117.93
2002.20186.M	2002	M	3	370	4.40079	2.61136	2	216.93
2002.20186.M	2002	M	3	370	4.40079	3.53573	3	296
2002.20188.M	2002	M	3	380	4.19578	1.15903	1	100.29
2002.20188.M	2002	M	3	380	4.19578	2.39425	2	214.07
2002.20188.M	2002	M	3	380	4.19578	3.45425	3	311.7
2002.20189.M	2002	M	2	333	3.71477	1.45842	1	126.81
2002.20189.M	2002	M	2	333	3.71477	2.84903	2	253.89
2002.20191.M	2002	M	8	485	5.78397	1.09855	1	86.88
2002.20191.M	2002	M	8	485	5.78397	2.22472	2	182.57
2002.20191.M	2002	M	8	485	5.78397	3.1806	3	263.79
2002.20191.M	2002	M	8	485	5.78397	4.11683	4	343.34
2002.20191.M	2002	M	8	485	5.78397	4.95627	5	414.67
2002.20191.M	2002	M	8	485	5.78397	5.12493	6	429
2002.20191.M	2002	M	8	485	5.78397	5.40896	7	453.14
2002.20191.M	2002	M	8	485	5.78397	5.63321	8	472.19
2002.20223.M	2002	M	10	480	6.24925	1.25592	1	91.3
2002.20223.M	2002	M	10	480	6.24925	2.1985	2	164.68
2002.20223.M	2002	M	10	480	6.24925	3.26294	3	247.54
2002.20223.M	2002	M	10	480	6.24925	4.44482	4	339.54
2002.20223.M	2002	M	10	480	6.24925	5.12268	5	392.3
2002.20223.M	2002	M	10	480	6.24925	5.71086	6	438.09
2002.20223.M	2002	M	10	480	6.24925	6.00296	7	460.83
2002.20223.M	2002	M	10	480	6.24925	6.18969	8	475.36
2002.20223.M	2002	M	10	480	6.24925	6.22175	9	477.86
2002.20223.M	2002	M	10	480	6.24925	6.23444	10	478.85
2002.20224.M	2002	M	7	520	6.84572	1.43973	1	104.26
2002.20224.M	2002	M	7	520	6.84572	2.63813	2	196.42
2002.20224.M	2002	M	7	520	6.84572	4.02031	3	302.72
2002.20224.M	2002	M	7	520	6.84572	5.45478	4	413.03
2002.20224.M	2002	M	7	520	6.84572	6.00306	5	455.2
2002.20224.M	2002	M	7	520	6.84572	6.30803	6	478.65
2002.20224.M	2002	M	7	520	6.84572	6.65748	7	505.52
2002.20226.M	2002	M	6	439	5.03804	1.0627	1	87.5
2002.20226.M	2002	M	6	439	5.03804	2.66977	2	229.6
2002.20226.M	2002	M	6	439	5.03804	3.71078	3	321.64
2002.20226.M	2002	M	6	439	5.03804	4.5066	4	392.01
2002.20226.M	2002	M	6	439	5.03804	4.79701	5	417.69
2002.20226.M	2002	M	6	439	5.03804	4.92184	6	428.73
2002.20231.M	2002	M	7	490	5.67519	1.44806	1	120.21
2002.20231.M	2002	M	7	490	5.67519	2.42196	2	205.41
2002.20231.M	2002	M	7	490	5.67519	3.86966	3	332.05
2002.20231.M	2002	M	7	490	5.67519	4.88354	4	420.75
2002.20231.M	2002	M	7	490	5.67519	5.27932	5	455.37
2002.20231.M	2002	M	7	490	5.67519	5.46142	6	471.3
2002.20231.M	2002	M	7	490	5.67519	5.57571	7	481.3
2002.20247.M	2002	M	3	390	4.64664	1.52196	1	123.4
2002.20247.M	2002	M	3	390	4.64664	2.59566	2	215.01
2002.20247.M	2002	M	3	390	4.64664	3.93554	3	329.33
2002.20251.M	2002	M	3	394	4.57238	1.34411	1	111.26
2002.20251.M	2002	M	3	394	4.57238	2.76017	2	235.28
2002.20251.M	2002	M	3	394	4.57238	3.79948	3	326.31
2002.20254.M	2002	M	4	436	4.8494	1.65751	1	144.77
2002.20254.M	2002	M	4	436	4.8494	3.03542	2	270.49
2002.20254.M	2002	M	4	436	4.8494	4.12118	3	369.56
2002.20254.M	2002	M	4	436	4.8494	4.62504	4	415.53
2002.20263.M	2002	M	9	494	5.69054	1.38735	1	115.55
2002.20263.M	2002	M	9	494	5.69054	2.26188	2	192.46
2002.20263.M	2002	M	9	494	5.69054	3.45115	3	297.05
2002.20263.M	2002	M	9	494	5.69054	4.18559	4	361.65
2002.20263.M	2002	M	9	494	5.69054	4.87993	5	422.71
2002.20263.M	2002	M	9	494	5.69054	5.12727	6	444.46
2002.20263.M	2002	M	9	494	5.69054	5.35841	7	464.79
2002.20263.M	2002	M	9	494	5.69054	5.48938	8	476.31
2002.20263.M	2002	M	9	494	5.69054	5.61651	9	487.49
2002.20275.M	2002	M	1	285	2.94923	1.75981	1	167.45
2002.20277.M	2002	M	3	376	4.24264	1.05888	1	88.99
2002.20277.M	2002	M	3	376	4.24264	2.23141	2	194.69
2002.20277.M	2002	M	3	376	4.24264	3.30242	3	291.24
2002.20278.M	2002	M	3	387	4.73621	1.39547	1	109.47
2002.20278.M	2002	M	3	387	4.73621	2.56635	2	206.74
2002.20278.M	2002	M	3	387	4.73621	3.87194	3	315.2
2002.20281.M	2002	M	3	399	4.86255	1.43299	1	113.03
2002.20281.M	2002	M	3	399	4.86255	2.65007	2	214.51
2002.20281.M	2002	M	3	399	4.86255	3.95403	3	323.24
2002.20283.M	2002	M	2	348	4.10234	1.50538	1	123.61
2002.20283.M	2002	M	2	348	4.10234	2.8809	2	242.46
2002.20296.M	2002	M	7	478	5.35495	0.88859	1	73.93
2002.20296.M	2002	M	7	478	5.35495	1.97634	2	172.34
2002.20296.M	2002	M	7	478	5.35495	2.86579	3	252.81
2002.20296.M	2002	M	7	478	5.35495	4.01203	4	356.51
2002.20296.M	2002	M	7	478	5.35495	4.6329	5	412.68
